# BLASTN 2.13.0+
# Query: IGR_0 0:409
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_0	NC_000964.3	100.000	409	0	0	1	409	1	409	0.0	756
# BLASTN 2.13.0+
# Query: IGR_13 15794:15914
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_13	NC_000964.3	100.000	120	0	0	1	120	15795	15914	3.80e-59	222
# BLASTN 2.13.0+
# Query: IGR_29 29705:29771
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_29	NC_000964.3	100.000	66	0	0	1	66	29706	29771	1.86e-29	122
# BLASTN 2.13.0+
# Query: IGR_46 45138:45632
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_46	NC_000964.3	100.000	494	0	0	1	494	45139	45632	0.0	913
# BLASTN 2.13.0+
# Query: IGR_58 58698:58782
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_58	NC_000964.3	100.000	84	0	0	1	84	58699	58782	2.54e-39	156
# BLASTN 2.13.0+
# Query: IGR_65 68137:68215
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_65	NC_000964.3	100.000	78	0	0	1	78	68138	68215	4.99e-36	145
# BLASTN 2.13.0+
# Query: IGR_73 76886:76983
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_73	NC_000964.3	100.000	97	0	0	1	97	76887	76983	1.79e-46	180
# BLASTN 2.13.0+
# Query: IGR_81 88635:88726
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_81	NC_000964.3	100.000	91	0	0	1	91	88636	88726	3.62e-43	169
# BLASTN 2.13.0+
# Query: IGR_107 116537:116599
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_107	NC_000964.3	100.000	62	0	0	1	62	116538	116599	2.85e-27	115
# BLASTN 2.13.0+
# Query: IGR_118 125500:125561
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_118	NC_000964.3	100.000	61	0	0	1	61	125501	125561	1.00e-26	113
# BLASTN 2.13.0+
# Query: IGR_125 135127:135363
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_125	NC_000964.3	100.000	236	0	0	1	236	135128	135363	2.68e-123	436
# BLASTN 2.13.0+
# Query: IGR_152 149875:149952
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_152	NC_000964.3	100.000	77	0	0	1	77	149876	149952	1.77e-35	143
# BLASTN 2.13.0+
# Query: IGR_171 165902:165958
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_171	NC_000964.3	100.000	56	0	0	1	56	165903	165958	5.32e-24	104
# BLASTN 2.13.0+
# Query: IGR_189 189733:189789
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_189	NC_000964.3	100.000	56	0	0	1	56	189734	189789	5.32e-24	104
# BLASTN 2.13.0+
# Query: IGR_206 202266:202546
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_206	NC_000964.3	100.000	280	0	0	1	280	202267	202546	1.12e-147	518
# BLASTN 2.13.0+
# Query: IGR_212 210514:210571
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_212	NC_000964.3	100.000	57	0	0	1	57	210515	210571	1.52e-24	106
# BLASTN 2.13.0+
# Query: IGR_219 217632:217696
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_219	NC_000964.3	100.000	64	0	0	1	64	217633	217696	2.31e-28	119
# BLASTN 2.13.0+
# Query: IGR_227 224932:225063
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_227	NC_000964.3	100.000	131	0	0	1	131	224933	225063	3.24e-65	243
# BLASTN 2.13.0+
# Query: IGR_238 235873:235964
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_238	NC_000964.3	100.000	91	0	0	1	91	235874	235964	3.62e-43	169
# BLASTN 2.13.0+
# Query: IGR_246 247548:247743
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_246	NC_000964.3	100.000	195	0	0	1	195	247549	247743	1.34e-100	361
# BLASTN 2.13.0+
# Query: IGR_258 261535:261655
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_258	NC_000964.3	100.000	120	0	0	1	120	261536	261655	3.80e-59	222
# BLASTN 2.13.0+
# Query: IGR_267 273167:273236
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_267	NC_000964.3	100.000	69	0	0	1	69	273168	273236	4.26e-31	128
# BLASTN 2.13.0+
# Query: IGR_277 282155:282468
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_277	NC_000964.3	100.000	313	0	0	1	313	282156	282468	5.72e-166	579
# BLASTN 2.13.0+
# Query: IGR_287 292042:292204
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_287	NC_000964.3	100.000	162	0	0	1	162	292043	292204	2.42e-82	300
# BLASTN 2.13.0+
# Query: IGR_300 304307:304429
# Database: B._subtilis_NC_000964.3.fasta
