# BLASTN 2.13.0+
# Query: IGR_4 5020:5233
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_4	NZ_CP083638.1	86.429	140	17	2	73	211	2878391	2878253	1.06e-37	152
# BLASTN 2.13.0+
# Query: IGR_6 6459:6528
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_6	NZ_CP083638.1	92.424	66	5	0	1	66	2877140	2877075	4.71e-21	95.3
# BLASTN 2.13.0+
# Query: IGR_10 10494:10642
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_10	NZ_CP083638.1	87.919	149	15	3	1	148	2873108	2872962	5.41e-44	172
# BLASTN 2.13.0+
# Query: IGR_12 11786:12162
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_12	NZ_CP083638.1	89.873	158	10	6	221	376	2872755	2872602	2.48e-51	198
# BLASTN 2.13.0+
# Query: IGR_14 15298:15386
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_14	NZ_CP083638.1	94.318	88	5	0	1	88	2869465	2869378	3.77e-33	135
# BLASTN 2.13.0+
# Query: IGR_17 17010:17488
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_17	NZ_CP083638.1	78.826	477	77	17	15	478	2867784	2867319	8.47e-82	300
# BLASTN 2.13.0+
# Query: IGR_19 19620:19795
# Database: E._fergusonii_NZ_CP083638.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_21 21078:21180
# Database: E._fergusonii_NZ_CP083638.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_26 27227:27292
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_26	NZ_CP083638.1	98.462	65	1	0	1	65	2864422	2864358	3.32e-27	115
# BLASTN 2.13.0+
# Query: IGR_28 29195:29650
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_28	NZ_CP083638.1	97.582	455	11	0	1	455	2862454	2862000	0.0	780
# BLASTN 2.13.0+
# Query: IGR_31 34695:34780
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_31	NZ_CP083638.1	94.118	85	5	0	1	85	2843785	2843701	1.70e-31	130
# BLASTN 2.13.0+
# Query: IGR_34 37824:37897
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_34	NZ_CP083638.1	94.521	73	4	0	1	73	2840659	2840587	1.40e-26	113
# BLASTN 2.13.0+
# Query: IGR_40 45750:45806
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_40	NZ_CP083638.1	91.071	56	5	0	1	56	2832821	2832766	1.26e-15	76.8
# BLASTN 2.13.0+
# Query: IGR_42 49631:49822
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_42	NZ_CP083638.1	95.812	191	8	0	1	191	2828946	2828756	5.25e-85	309
# BLASTN 2.13.0+
# Query: IGR_46 54702:54754
# Database: E._fergusonii_NZ_CP083638.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_48 58179:58473
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_48	NZ_CP083638.1	99.320	294	2	0	1	294	2819603	2819310	4.60e-152	532
# BLASTN 2.13.0+
# Query: IGR_51 63264:63428
# Database: E._fergusonii_NZ_CP083638.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_53 66550:66834
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_53	NZ_CP083638.1	94.366	284	16	0	1	284	2812628	2812345	3.57e-123	436
# BLASTN 2.13.0+
# Query: IGR_56 71265:71350
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_56	NZ_CP083638.1	95.294	85	4	0	1	85	2807913	2807829	3.66e-33	135
# BLASTN 2.13.0+
# Query: IGR_60 77299:77366
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_60	NZ_CP083638.1	98.507	67	1	0	1	67	2796524	2796458	2.68e-28	119
# BLASTN 2.13.0+
# Query: IGR_65 83529:83621
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_65	NZ_CP083638.1	95.652	92	4	0	1	92	2782430	2782339	5.13e-37	148
# BLASTN 2.13.0+
# Query: IGR_67 85312:85466
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_67	NZ_CP083638.1	97.403	154	4	0	1	154	2780647	2780494	3.27e-71	263
# BLASTN 2.13.0+
# Query: IGR_70 87848:88027
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_70	NZ_CP083638.1	91.525	177	15	0	3	179	2778109	2777933	1.40e-65	244
# BLASTN 2.13.0+
# Query: IGR_74 92658:93165
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_74	NZ_CP083638.1	91.287	505	44	0	1	505	2773304	2772800	0.0	689
# BLASTN 2.13.0+
# Query: IGR_78 105244:105304
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_78	NZ_CP083638.1	81.667	60	11	0	1	60	2760726	2760667	8.47e-08	51.0
# BLASTN 2.13.0+
# Query: IGR_80 107474:107704
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_80	NZ_CP083638.1	83.913	230	37	0	1	230	2758496	2758267	3.11e-58	220
# BLASTN 2.13.0+
# Query: IGR_82 110984:111043
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_82	NZ_CP083638.1	91.525	59	5	0	1	59	2754985	2754927	2.93e-17	82.4
# BLASTN 2.13.0+
# Query: IGR_86 113288:113443
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_86	NZ_CP083638.1	83.226	155	22	3	1	153	2752686	2752534	5.79e-34	139
# BLASTN 2.13.0+
# Query: IGR_90 118645:118732
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_90	NZ_CP083638.1	87.356	87	11	0	1	87	2747323	2747237	1.38e-22	100
# BLASTN 2.13.0+
# Query: IGR_93 122856:123016
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_93	NZ_CP083638.1	92.453	159	12	0	2	160	2743103	2742945	1.25e-60	228
# BLASTN 2.13.0+
# Query: IGR_96 129336:129406
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_96	NZ_CP083638.1	95.714	70	3	0	1	70	2736578	2736509	1.33e-26	113
# BLASTN 2.13.0+
# Query: IGR_98 134212:134387
# Database: E._fergusonii_NZ_CP083638.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_102 136917:137082
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_102	NZ_CP083638.1	98.171	164	3	0	1	164	2728994	2728831	2.10e-78	287
# BLASTN 2.13.0+
# Query: IGR_104 141225:141430
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_104	NZ_CP083638.1	100.000	205	0	0	1	205	2724665	2724461	4.27e-106	379
# BLASTN 2.13.0+
# Query: IGR_107 144472:144576
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_107	NZ_CP083638.1	94.175	103	6	0	2	104	2721572	2721470	9.94e-40	158
# BLASTN 2.13.0+
# Query: IGR_110 146694:146967
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_110	NZ_CP083638.1	98.535	273	4	0	1	273	2719351	2719079	4.33e-137	483
# BLASTN 2.13.0+
# Query: IGR_113 149601:149714
# Database: E._fergusonii_NZ_CP083638.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_113	NZ_CP083638.1	77.632	76	17	0	38	113	2716417	2716342	2.49e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_120 156883:157252
# Database: E._fergusonii_NZ_CP083638.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_123 160604:160781
