# BLASTN 2.13.0+
# Query: IGR_4 5020:5233
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_4	NZ_AP023184.1	82.796	93	14	2	75	166	651821	651912	1.40e-16	82.4
# BLASTN 2.13.0+
# Query: IGR_6 6459:6528
# Database: B._agrestis_NZ_AP023184.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_10 10494:10642
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_10	NZ_AP023184.1	93.548	31	2	0	1	31	658542	658572	3.40e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_12 11786:12162
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_12	NZ_AP023184.1	81.818	66	8	4	262	325	658724	658787	2.03e-07	52.8
# BLASTN 2.13.0+
# Query: IGR_14 15298:15386
# Database: B._agrestis_NZ_AP023184.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_17 17010:17488
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_17	NZ_AP023184.1	73.840	237	56	6	11	244	663089	663322	1.99e-18	89.8
# BLASTN 2.13.0+
# Query: IGR_19 19620:19795
# Database: B._agrestis_NZ_AP023184.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_21 21078:21180
# Database: B._agrestis_NZ_AP023184.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_26 27227:27292
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_26	NZ_AP023184.1	90.476	63	6	0	1	63	666423	666485	9.33e-18	84.2
# BLASTN 2.13.0+
# Query: IGR_28 29195:29650
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_28	NZ_AP023184.1	78.652	445	79	15	1	437	668391	668827	2.90e-76	281
# BLASTN 2.13.0+
# Query: IGR_31 34695:34780
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_31	NZ_AP023184.1	83.529	85	14	0	1	85	696898	696982	1.73e-16	80.5
# BLASTN 2.13.0+
# Query: IGR_34 37824:37897
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_34	NZ_AP023184.1	89.231	65	7	0	5	69	700045	700109	3.94e-17	82.4
# BLASTN 2.13.0+
# Query: IGR_40 45750:45806
# Database: B._agrestis_NZ_AP023184.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_42 49631:49822
# Database: B._agrestis_NZ_AP023184.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_46 54702:54754
# Database: B._agrestis_NZ_AP023184.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_48 58179:58473
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_48	NZ_AP023184.1	79.365	189	34	5	107	293	707980	708165	2.52e-30	128
# BLASTN 2.13.0+
# Query: IGR_51 63264:63428
# Database: B._agrestis_NZ_AP023184.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_53 66550:66834
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_53	NZ_AP023184.1	84.644	267	41	0	1	267	714772	715038	4.93e-72	267
# BLASTN 2.13.0+
# Query: IGR_56 71265:71350
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_56	NZ_AP023184.1	84.507	71	11	0	12	82	721461	721531	1.04e-13	71.3
# BLASTN 2.13.0+
# Query: IGR_60 77299:77366
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_60	NZ_AP023184.1	85.366	41	6	0	23	63	1252249	1252209	1.65e-05	43.6
# BLASTN 2.13.0+
# Query: IGR_65 83529:83621
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_65	NZ_AP023184.1	80.435	92	14	4	3	92	3768021	3767932	1.47e-12	67.6
# BLASTN 2.13.0+
# Query: IGR_67 85312:85466
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_67	NZ_AP023184.1	76.623	154	36	0	1	154	3766239	3766086	7.55e-18	86.1
# BLASTN 2.13.0+
# Query: IGR_70 87848:88027
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_70	NZ_AP023184.1	81.006	179	34	0	1	179	3763701	3763523	5.24e-35	143
# BLASTN 2.13.0+
# Query: IGR_74 92658:93165
# Database: B._agrestis_NZ_AP023184.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_74	NZ_AP023184.1	80.698	487	94	0	1	487	3758803	3758317	1.12e-105	379
# BLASTN 2.13.0+
