# BLASTN 2.13.0+
# Query: IGR_4 5020:5233
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_4	NC_004337.2	96.714	213	7	0	1	213	5003	5215	7.54e-99	355
# BLASTN 2.13.0+
# Query: IGR_6 6459:6528
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_6	NC_004337.2	100.000	69	0	0	1	69	6442	6510	4.66e-31	128
# BLASTN 2.13.0+
# Query: IGR_10 10494:10642
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_10	NC_004337.2	100.000	148	0	0	1	148	10477	10624	1.45e-74	274
# BLASTN 2.13.0+
# Query: IGR_12 11786:12162
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_12	NC_004337.2	99.202	376	3	0	1	376	11769	12144	0.0	678
# BLASTN 2.13.0+
# Query: IGR_14 15298:15386
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_14	NC_004337.2	100.000	88	0	0	1	88	15281	15368	1.74e-41	163
# BLASTN 2.13.0+
# Query: IGR_17 17010:17488
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_17	NC_004337.2	99.163	478	4	0	1	478	16994	17471	0.0	861
# BLASTN 2.13.0+
# Query: IGR_19 19620:19795
# Database: S._flexneri_NC_004337.2.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_21 21078:21180
# Database: S._flexneri_NC_004337.2.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_26 27227:27292
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_26	NC_004337.2	96.923	65	2	0	1	65	21771	21835	1.55e-25	110
# BLASTN 2.13.0+
# Query: IGR_28 29195:29650
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_28	NC_004337.2	98.901	455	5	0	1	455	23739	24193	0.0	813
# BLASTN 2.13.0+
# Query: IGR_31 34695:34780
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_31	NC_004337.2	100.000	85	0	0	1	85	29751	29835	7.84e-40	158
# BLASTN 2.13.0+
# Query: IGR_34 37824:37897
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_34	NC_004337.2	97.260	73	2	0	1	73	32880	32952	6.51e-30	124
# BLASTN 2.13.0+
# Query: IGR_40 45750:45806
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_40	NC_004337.2	94.643	56	3	0	1	56	40774	40829	5.85e-19	87.9
# BLASTN 2.13.0+
# Query: IGR_42 49631:49822
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_42	NC_004337.2	97.382	191	5	0	1	191	44532	44722	5.23e-90	326
# BLASTN 2.13.0+
# Query: IGR_46 54702:54754
# Database: S._flexneri_NC_004337.2.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_48 58179:58473
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_48	NC_004337.2	100.000	294	0	0	1	294	52522	52815	2.13e-155	544
# BLASTN 2.13.0+
# Query: IGR_51 63264:63428
# Database: S._flexneri_NC_004337.2.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_53 66550:66834
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_53	NC_004337.2	98.239	284	5	0	1	284	59546	59829	1.62e-141	497
# BLASTN 2.13.0+
# Query: IGR_56 71265:71350
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_56	NC_004337.2	96.471	85	3	0	1	85	64262	64346	7.90e-35	141
# BLASTN 2.13.0+
# Query: IGR_60 77299:77366
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_60	NC_004337.2	98.507	67	1	0	1	67	70322	70388	2.69e-28	119
# BLASTN 2.13.0+
# Query: IGR_65 83529:83621
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_65	NC_004337.2	96.703	91	3	0	1	91	76764	76854	3.98e-38	152
# BLASTN 2.13.0+
# Query: IGR_67 85312:85466
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_67	NC_004337.2	100.000	151	0	0	1	151	78547	78697	3.26e-76	279
# BLASTN 2.13.0+
# Query: IGR_70 87848:88027
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_70	NC_004337.2	96.089	179	7	0	1	179	81083	81261	4.93e-80	292
# BLASTN 2.13.0+
# Query: IGR_74 92658:93165
# Database: S._flexneri_NC_004337.2.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
