# BLASTN 2.13.0+
# Query: IGR_4 5020:5233
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_4	NZ_CP093332.1	78.495	93	16	4	75	165	689168	689258	2.73e-09	58.4
# BLASTN 2.13.0+
# Query: IGR_6 6459:6528
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_10 10494:10642
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_10	NZ_CP093332.1	93.548	31	2	0	1	31	695939	695969	3.94e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_12 11786:12162
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_12	NZ_CP093332.1	76.923	130	21	8	241	365	696100	696225	3.01e-11	65.8
# BLASTN 2.13.0+
# Query: IGR_14 15298:15386
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_17 17010:17488
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_17	NZ_CP093332.1	74.370	238	59	2	8	244	700612	700848	1.06e-21	100
# BLASTN 2.13.0+
# Query: IGR_19 19620:19795
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_21 21078:21180
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_26 27227:27292
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_26	NZ_CP093332.1	88.889	63	7	0	1	63	703924	703986	5.02e-16	78.7
# BLASTN 2.13.0+
# Query: IGR_28 29195:29650
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_28	NZ_CP093332.1	78.251	446	91	6	1	443	705892	706334	3.36e-76	281
# BLASTN 2.13.0+
# Query: IGR_31 34695:34780
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_31	NZ_CP093332.1	87.952	83	10	0	3	85	734566	734648	5.45e-22	99.0
# BLASTN 2.13.0+
# Query: IGR_34 37824:37897
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_34	NZ_CP093332.1	88.406	69	8	0	5	73	737710	737778	1.27e-17	84.2
# BLASTN 2.13.0+
# Query: IGR_40 45750:45806
# Database: B._ferragutiae_NZ_CP093332.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_42 49631:49822
