# BLASTN 2.13.0+
# Query: IGR_8 11364:11463
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_8	NZ_CP072120.1	96.386	83	1	2	1	82	1823725	1823806	3.87e-33	135
# BLASTN 2.13.0+
# Query: IGR_31 31832:31931
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_31	NZ_CP072120.1	96.386	83	1	2	1	82	1823725	1823806	3.87e-33	135
# BLASTN 2.13.0+
# Query: IGR_95 97945:98109
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_95	NZ_CP072120.1	89.595	173	8	5	1	164	1976022	1976193	1.14e-55	211
# BLASTN 2.13.0+
# Query: IGR_83 92089:92253
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_83	NZ_CP072120.1	89.595	173	8	5	1	164	1976022	1976193	1.14e-55	211
# BLASTN 2.13.0+
# Query: IGR_871 948250:948417
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_871	NZ_CP072120.1	91.329	173	8	4	1	167	1976022	1976193	3.21e-61	230
# BLASTN 2.13.0+
# Query: IGR_608 636987:637154
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_608	NZ_CP072120.1	91.329	173	8	4	1	167	1976022	1976193	3.21e-61	230
# BLASTN 2.13.0+
# Query: IGR_179 173049:173213
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_179	NZ_CP072120.1	89.595	173	8	5	1	164	1976022	1976193	1.14e-55	211
# BLASTN 2.13.0+
# Query: IGR_176 168053:168217
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_176	NZ_CP072120.1	89.595	173	8	5	1	164	1976022	1976193	1.14e-55	211
# BLASTN 2.13.0+
# Query: IGR_167 162445:162609
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_167	NZ_CP072120.1	89.595	173	8	5	1	164	1976022	1976193	1.14e-55	211
# BLASTN 2.13.0+
# Query: IGR_10 11627:11708
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_10	NZ_CP072120.1	91.463	82	6	1	1	81	1823989	1824070	5.12e-26	111
# BLASTN 2.13.0+
# Query: cutIGR_3176918 3177002
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
cutIGR_3176918	NZ_CP072120.1	91.566	83	6	1	1	82	1824070	1823988	1.49e-26	113
# BLASTN 2.13.0+
# Query: IGR_33 32095:32176
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_33	NZ_CP072120.1	91.463	82	6	1	1	81	1823989	1824070	5.12e-26	111
# BLASTN 2.13.0+
# Query: IGR_22 25151:25220
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_22	NZ_CP072120.1	87.500	72	5	4	1	69	1838772	1838842	1.16e-16	80.5
# BLASTN 2.13.0+
# Query: IGR_38 37638:37719
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_38	NZ_CP072120.1	83.333	42	6	1	9	49	1851177	1851218	8.82e-04	38.1
# BLASTN 2.13.0+
# Query: IGR_49 49942:50086
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_49	NZ_CP072120.1	83.333	114	11	5	16	124	1863448	1863558	7.98e-22	99.0
# BLASTN 2.13.0+
# Query: IGR_61 60360:60429
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_61	NZ_CP072120.1	91.176	68	6	0	2	69	1873843	1873910	1.50e-20	93.5
# BLASTN 2.13.0+
# Query: IGR_71 73021:73105
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_71	NZ_CP072120.1	91.176	34	3	0	7	40	1886490	1886523	1.54e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_77 81695:81770
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_77	NZ_CP072120.1	90.141	71	7	0	1	71	1895079	1895149	1.68e-20	93.5
# BLASTN 2.13.0+
# Query: IGR_101 108558:108673
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_101	NZ_CP072120.1	84.848	66	7	3	3	67	1922047	1922110	2.23e-11	63.9
# BLASTN 2.13.0+
# Query: IGR_111 118423:118590
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_111	NZ_CP072120.1	97.605	167	4	0	1	167	1931897	1932063	1.88e-78	287
# BLASTN 2.13.0+
# Query: IGR_122 130630:130683
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_122	NZ_CP072120.1	88.636	44	3	2	12	53	1944103	1944146	1.73e-08	52.8
# BLASTN 2.13.0+
# Query: IGR_145 145822:145876
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_145	NZ_CP072120.1	89.583	48	3	2	7	54	1959319	1959364	1.06e-10	60.2
# BLASTN 2.13.0+
# Query: IGR_161 156552:156611
# Database: B._amyloliquefaciens_NZ_CP072120.1.fasta
