# BLASTN 2.13.0+
# Query: IGR_8 11364:11463
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_31 31832:31931
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_95 97945:98109
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_95	NZ_CP064875.1	100.000	25	0	0	90	114	10783	10807	4.37e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_83 92089:92253
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_83	NZ_CP064875.1	100.000	25	0	0	90	114	10783	10807	4.37e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_871 948250:948417
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_871	NZ_CP064875.1	100.000	25	0	0	90	114	10783	10807	4.47e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_608 636987:637154
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_608	NZ_CP064875.1	100.000	25	0	0	90	114	10783	10807	4.47e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_179 173049:173213
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_179	NZ_CP064875.1	100.000	25	0	0	90	114	10783	10807	4.37e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_176 168053:168217
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_176	NZ_CP064875.1	100.000	25	0	0	90	114	10783	10807	4.37e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_167 162445:162609
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_167	NZ_CP064875.1	100.000	25	0	0	90	114	10783	10807	4.37e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_10 11627:11708
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_10	NZ_CP064875.1	100.000	25	0	0	4	28	10783	10807	1.87e-06	47.3
# BLASTN 2.13.0+
# Query: cutIGR_3176918 3177002
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
cutIGR_3176918	NZ_CP064875.1	100.000	25	0	0	54	78	10807	10783	1.96e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_33 32095:32176
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_33	NZ_CP064875.1	100.000	25	0	0	4	28	10783	10807	1.87e-06	47.3
# BLASTN 2.13.0+
# Query: IGR_22 25151:25220
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_38 37638:37719
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_49 49942:50086
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_49	NZ_CP064875.1	95.455	22	0	1	108	129	4874088	4874108	0.030	34.4
# BLASTN 2.13.0+
# Query: IGR_61 60360:60429
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_71 73021:73105
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_77 81695:81770
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_77	NZ_CP064875.1	86.207	29	4	0	30	58	73189	73217	0.048	32.5
# BLASTN 2.13.0+
# Query: IGR_101 108558:108673
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_111 118423:118590
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_111	NZ_CP064875.1	94.737	38	1	1	131	167	110374	110411	2.06e-09	58.4
# BLASTN 2.13.0+
# Query: IGR_122 130630:130683
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_145 145822:145876
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_161 156552:156611
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_185 183323:183413
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_185	NZ_CP064875.1	88.889	27	1	2	17	43	916588	916612	0.060	32.5
# BLASTN 2.13.0+
# Query: IGR_194 194025:194204
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_210 209556:209632
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_210	NZ_CP064875.1	88.889	27	1	2	8	34	3681959	3681935	0.049	32.5
# BLASTN 2.13.0+
# Query: IGR_216 213469:213940
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_216	NZ_CP064875.1	90.000	30	0	3	310	338	1773141	1773168	0.030	36.2
# BLASTN 2.13.0+
# Query: IGR_225 222912:222970
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_225	NZ_CP064875.1	89.655	29	2	1	27	54	3228750	3228722	0.003	36.2
# BLASTN 2.13.0+
# Query: IGR_234 231079:231347
# Database: B._toyonensis_NZ_CP064875.1.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
IGR_234	NZ_CP064875.1	89.286	28	2	1	7	34	2611925	2611951	0.059	34.4
# BLASTN 2.13.0+
# Query: IGR_242 241842:241916
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
# BLASTN 2.13.0+
# Query: IGR_1241 1324980:1325095
# Database: B._toyonensis_NZ_CP064875.1.fasta
# 0 hits found
