# BLASTN 2.13.0+
# Query: dnaA,dnaN
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
dnaA,dnaN	NC_000964.3	100.000	40	0	0	1	40	3082	3121	2.48e-15	75.0
# BLASTN 2.13.0+
# Query: rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
rrnO-16S,trnO-Ile,trnO-Ala,rrnO-23S,rrnO-5S	NC_000964.3	100.000	39	0	0	1	39	14812	14850	8.51e-15	73.1
# BLASTN 2.13.0+
# Query: yaaD,yaaE
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
yaaD,yaaE	NC_000964.3	100.000	52	0	0	1	52	20802	20853	7.93e-22	97.1
# BLASTN 2.13.0+
# Query: metS
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
metS	NC_000964.3	100.000	52	0	0	1	52	47635	47686	7.93e-22	97.1
# BLASTN 2.13.0+
# Query: veg
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
veg	NC_000964.3	100.000	43	0	0	1	43	53022	53064	6.05e-17	80.5
# BLASTN 2.13.0+
# Query: spoVG
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
spoVG	NC_000964.3	100.000	62	0	0	1	62	56173	56234	2.85e-27	115
# BLASTN 2.13.0+
# Query: yabM,yabN,yabO,yabP,yabQ,divIC,yabR
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
yabM,yabN,yabO,yabP,yabQ,divIC,yabR	NC_000964.3	100.000	44	0	0	1	44	70035	70078	1.75e-17	82.4
# BLASTN 2.13.0+
# Query: ybaK,cwlD
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ybaK,cwlD	NC_000964.3	100.000	40	0	0	1	40	157308	157347	2.48e-15	75.0
# BLASTN 2.13.0+
# Query: adaA,adaB
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
adaA,adaB	NC_000964.3	100.000	80	0	0	1	80	205229	205308	3.99e-37	148
# BLASTN 2.13.0+
# Query: ybdO
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ybdO	NC_000964.3	100.000	45	0	0	1	45	226245	226289	5.05e-18	84.2
# BLASTN 2.13.0+
# Query: glpT,glpQ
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
glpT,glpQ	NC_000964.3	100.000	42	0	0	1	42	233008	232967	2.09e-16	78.7
# BLASTN 2.13.0+
# Query: ybgE
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ybgE	NC_000964.3	100.000	42	0	0	1	42	260093	260134	2.09e-16	78.7
# BLASTN 2.13.0+
# Query: cwlJ
# Database: B._subtilis_NC_000964.3.fasta
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
